0.5535714286,0.3636363636
0.5535714286,0.6181818182
0.625,0.3818181818
0.2142857143,0.2363636364
0.1785714286,0.3636363636
0.6607142857,0.5636363636
0.6071428571,0.1272727273
0.1785714286,0.2363636364
0.4107142857,0.1090909091
0.4821428571,0.3818181818
0.4821428571,0.4363636364
0.375,0.2363636364
0.25,0.5454545455
0.5,0.4363636364
0.3571428571,0.4545454545
0.1785714286,0.4363636364
0.1607142857,0.2909090909
0.125,0.3818181818
0.4821428571,0.2545454545
0.375,0.3636363636
0.6785714286,0.5090909091
0.375,0.2
0.8571428571,0.2545454545
0.5357142857,0.2363636364
0.3571428571,0.2363636364
0.2142857143,0.3636363636
0.4821428571,0.1272727273
0.4285714286,0.4909090909
0.8571428571,0.3090909091
0.5,0.4909090909
0.1785714286,0.3090909091
0.6071428571,0.4909090909
0.2142857143,0.2727272727
0.4642857143,0.2909090909
0.3035714286,0.3636363636
0.1785714286,0.2909090909
0.3571428571,0.4181818182
0.4285714286,0.4909090909
0.3035714286,0.4909090909
0.8035714286,0.6909090909
0.6071428571,0.3636363636
0.3571428571,0.1272727273
0,0.4363636364
0.0535714286,0.6545454545
0.6071428571,0.4363636364
0.3571428571,0.4181818182
0.3928571429,0.4545454545
0.3035714286,0.4363636364
0.125,0.3636363636
0.1785714286,0.3090909091
0.5,0.2909090909
0.4285714286,0.4727272727
0.4821428571,0.5272727273
0.3035714286,0.3636363636
0.125,0.1818181818
0.375,0.4363636364
0.1071428571,0.2363636364
0.3214285714,0
0.4821428571,0.6181818182
0.6071428571,0.3090909091
0.1785714286,0.5090909091
0.4285714286,0.6181818182
0.3392857143,0.1272727273
0.375,0.7272727273
0.0535714286,0.2363636364
0.3035714286,0.4363636364
0.1785714286,0.4181818182
0.5535714286,0.6181818182
0.625,0
0.4821428571,0.4181818182
0.25,0.3636363636
0.375,0.1818181818
0.2321428571,0.1818181818
0.6964285714,0.4909090909
0.375,0.2909090909
0.2857142857,0.3090909091
0.2321428571,0.1818181818
0.1071428571,0.6363636364
0.2321428571,0.2909090909
0.2678571429,0.5636363636
0.375,0.5090909091
0.4464285714,0.4363636364
0.3035714286,0.1272727273
0.4821428571,0.2909090909
0.2678571429,0.2181818182
0.1785714286,0.2545454545
0.5,0.4727272727
0.1785714286,0.5090909091
0.3571428571,0.2363636364
0.3214285714,0.1272727273
0.4285714286,0.2545454545
0.3571428571,0.1272727273
0.4821428571,0.2545454545
0.75,0.4363636364
0.1785714286,0.3636363636
0.7321428571,0.1090909091
0.3035714286,0.2363636364
0.1071428571,0.2363636364
0.7321428571,0.4909090909
0.2678571429,0.2545454545
0.5178571429,0.0545454545
0.4642857143,0.4181818182
0.4642857143,0.3636363636
0.1785714286,0.2727272727
0.375,0
0.4821428571,0.4363636364
0.1607142857,0.2181818182
0.1071428571,0.3636363636
0.375,0.4727272727
0.4821428571,0.0545454545
0.375,0.6181818182
0.3571428571,0.2363636364
0.2321428571,0.0545454545
0.1785714286,0.2363636364
0.5892857143,0.5454545455
0.2678571429,0.3636363636
0.2857142857,0
0.5357142857,0.1272727273
0.3035714286,0.1818181818
0.8392857143,0.2545454545
0.0535714286,0.6
0.8571428571,0.3818181818
0.5,0.5272727273
0.3571428571,0.3090909091
0.4821428571,0.4363636364
0.5714285714,0.6909090909
0.3928571429,0.1818181818
0.125,0.5454545455
0.375,0.2545454545
0.1607142857,0.2545454545
0,0.4363636364
0.6785714286,0.7454545455
0.75,0.3090909091
0.4642857143,0.5454545455
0.4285714286,0.2363636364
0.4285714286,0.3818181818
0.4107142857,0.3090909091
0.4642857143,0.4181818182
0.3928571429,0.4545454545
0.4821428571,0.3818181818
0.1785714286,0.7272727273
0.3571428571,0.3090909091
0.5535714286,0.2363636364
0.6071428571,0.1272727273
0.375,0.4181818182
0.5,0.1272727273
0.2678571429,0.1818181818
0.5178571429,0.1818181818
0.4464285714,0.6181818182
0.5892857143,0.2363636364
0.375,0.3272727273
0.1071428571,0.6909090909
0.3928571429,0.4363636364
0.2321428571,0.3090909091
0,0.6909090909
0.3392857143,0.0545454545
0.6785714286,0.4363636364
0.5535714286,0.1636363636
0.0535714286,0.3636363636
0.4464285714,0.2727272727
0.2857142857,0.2363636364
0.3392857143,0.6
0.4821428571,0.1818181818
0.8035714286,0.3090909091
0.3035714286,0.4363636364
0.5178571429,0.4363636364
0.3571428571,0.3090909091
0.2321428571,0.4363636364
0.6964285714,0.8181818182
0.2321428571,0.2545454545
0.3571428571,0.1272727273
0.25,0.4363636364
0.5535714286,0.1272727273
0.625,0.3636363636
0.4285714286,0.0545454545
0.2857142857,0.4181818182
0.2321428571,0.3818181818
0.125,0.8
0.375,0.4727272727
0.3035714286,0.5454545455
0,0.4545454545
0.375,0.2363636364
0.125,0.6727272727
0.5,0.4181818182
0.25,0.3818181818
0.5357142857,0.0545454545
0.5,0.5636363636
0.7857142857,0.2363636364
0.5535714286,0.6727272727
0.0535714286,0.4181818182
0.7321428571,0.6909090909
0.4107142857,0.5272727273
0.5357142857,0.0545454545
0.2678571429,0.4181818182
0.1607142857,0.1090909091
0.3571428571,0.1818181818
0.4642857143,0.2545454545
0.3035714286,0.2545454545
0.5892857143,0.4909090909
0.2857142857,0.2363636364
0.1785714286,0.2363636364
0.625,0.3090909091
0.8571428571,0.5454545455
0.8571428571,0.4181818182
0.375,0.2545454545
0.4642857143,0.3818181818
0.375,0.1272727273
0.5,0.0545454545
0.125,0.6363636364
0.9285714286,0.4545454545
0.6071428571,0.4181818182
0.2321428571,0.2909090909
0.375,0.4727272727
0.5,0.3818181818
0.4464285714,0.5272727273
0.4642857143,0.2363636364
0.3035714286,0.3818181818
0.5535714286,0.8909090909
0.5,0.4545454545
0.5714285714,0.5272727273
0.4642857143,0.1636363636
0.6607142857,0.2363636364
0.1071428571,0.3636363636
0.25,0.5636363636
0.375,0.6181818182
0.1785714286,0.3090909091
0.3928571429,0.3636363636
0.4285714286,0.5636363636
0.25,0.2363636364
0.3035714286,0.0545454545
0.5535714286,0.4363636364
0.1785714286,0.5090909091
0.4107142857,0.2545454545
0.625,0.6181818182
0.3928571429,0.4363636364
0.4821428571,0.7818181818
0.5,0.2363636364
0.125,0.6181818182
0.375,0.5090909091
0.1785714286,0.4181818182
0.5357142857,0
0.4107142857,0.3636363636
0.1607142857,0.1090909091
0.6071428571,0.6727272727
0.6071428571,0.3090909091
0.3035714286,0.1818181818
0.3571428571,0.1272727273
0.375,0.4909090909
0.6607142857,0.3636363636
0.625,0.4909090909
0.3571428571,0.1818181818
0.5357142857,0.1636363636
0.5,0.1818181818
0.6785714286,0.5090909091
0.625,0.6727272727
0.4464285714,0.1272727273
0.375,0.4363636364
0.2857142857,0.4363636364
0.4285714286,0.3090909091
0.3392857143,0.3818181818
0.4642857143,0.3818181818
0.3571428571,0.1818181818
0.3214285714,0.5636363636
0.25,0.3090909091
0.1607142857,0.2181818182
0.4285714286,0.5454545455
0.3035714286,0.0545454545
0.3571428571,0.3090909091
0.0535714286,0.6909090909
0.1607142857,0.1272727273
0.4285714286,0.3090909091
0.6785714286,0.4363636364
0.125,0.6909090909
0.2321428571,0.8
0.2321428571,0.3454545455
0.3571428571,0.4181818182
0.3571428571,0.4181818182
0.25,0.4909090909
0.2678571429,0.4181818182
0.0535714286,0.2545454545
0.4285714286,0.1818181818
0.6071428571,0.6181818182
0.6785714286,0.4909090909
0.7142857143,0.2545454545
0.3035714286,0.1818181818
0.2321428571,0.6363636364
0.3035714286,0.2363636364
0.2321428571,0.1818181818
0.5357142857,0.6
0.4285714286,0.6181818182
0.3571428571,0.4909090909
0.5,0.4363636364
0.1071428571,0.4909090909
0.4642857143,0.1272727273
0.1785714286,0.6181818182
0.6785714286,0.2545454545
0.4642857143,0.1272727273
0.3035714286,0.2909090909
0.4107142857,0.1818181818
0.3571428571,0.4909090909
0.3571428571,0.0545454545
0.1607142857,0.5636363636
0.5535714286,0.3818181818
0.375,0.4363636364
0.4821428571,0.3636363636
0.4285714286,0.3090909091
0.25,0.5636363636
0.5535714286,0.4181818182
0.3571428571,0.3090909091
0.3392857143,0.3090909091
0.375,0.2909090909
0,0.7454545455
0.5535714286,0.2363636364
0.5178571429,0.3818181818
0.2678571429,0.4363636364
0.3571428571,0.3090909091
0.375,0.1272727273
0.3571428571,0.4181818182
0.375,0.3454545455
0.6964285714,0.5818181818
0.4285714286,0.3090909091
0.2857142857,0.2545454545
0.3571428571,0.7454545455
0.5357142857,0.0545454545
0.3571428571,0.3090909091
0.2321428571,0.2181818182
0.3035714286,0.6909090909
0.2142857143,0.3636363636
0.4821428571,0.3636363636
0.875,0
0.4285714286,0.5454545455
0.4107142857,0.4909090909
0.1071428571,0.2363636364
0.5357142857,0.3636363636
0.5357142857,0.4909090909
0.3392857143,0.0545454545
0.6785714286,0.3818181818
0.4107142857,0.4545454545
0.5535714286,0.4363636364
0.1785714286,0.0545454545
0.4107142857,0.3636363636
0.5178571429,0.5818181818
0.4642857143,0.3636363636
0.6071428571,0.1818181818
0.4821428571,0.3090909091
0.9285714286,0.5636363636
0.3571428571,0.3818181818
0.3392857143,0.2363636364
0.4107142857,0.3636363636
0.1071428571,0.4363636364
0.4821428571,0.3090909091
0.4642857143,0.4
0.4464285714,0.6727272727
0.375,0.4909090909
0.125,0.4909090909
0.3571428571,0.4909090909
0.4821428571,0.5636363636
0.875,0.1818181818
0.4821428571,0.1636363636
0.5357142857,0.5090909091
0.3392857143,0.4181818182
0.5357142857,0.2545454545
0.6607142857,0.1272727273
0.25,0.3636363636
0.4107142857,0.5090909091
0.2678571429,0.5272727273
0.5535714286,0.4363636364
0.5535714286,0.5818181818
0.3571428571,0.2363636364
0.4107142857,0.3090909091
0.3571428571,0.2363636364
0.4285714286,0.5454545455
0.3571428571,0.4181818182
0.6071428571,0.3818181818
0.4285714286,0.1272727273
0.3571428571,0.3090909091
0.0535714286,0.4909090909
0.25,0.3090909091
0.1785714286,0
0.4285714286,0.2545454545
0.2321428571,0.2545454545
0.5,0.2909090909
0.6428571429,0.2727272727
0.4642857143,0.1818181818
0.3571428571,0.2363636364
0.4821428571,0.8
0.3035714286,0.5454545455
0.4285714286,0.4
0.5357142857,0.1818181818
0.1785714286,0.5090909091
0.125,0.3090909091
0.4285714286,0
0.1785714286,0.1272727273
0.6607142857,0.1272727273
0.4285714286,0.2909090909
0.6071428571,0.5636363636
0.1071428571,0.1818181818
0.4821428571,0.1636363636
0.3571428571,0.2545454545
0.75,0.3090909091
0.3571428571,0.2363636364
0.4821428571,0.4363636364
0.6428571429,0.6909090909
0.5,0.5636363636
0,0.2727272727
0.0535714286,0.2363636364
0.5535714286,0.3636363636
0.125,0.4909090909
0.7321428571,0
0.6428571429,0.6
0.6964285714,0.6909090909
0.3571428571,0.1090909091
0.6071428571,0.5636363636
0.5357142857,0.1818181818
0.5535714286,0.1090909091
0.1785714286,0.4909090909
0.7321428571,0.4363636364
0.8571428571,0.3818181818
0.3035714286,0.6909090909
0.1607142857,0.2181818182
0.4285714286,0.2363636364
0.4107142857,0.3636363636
0.5892857143,0.2363636364
0.2321428571,0.6727272727
0.5535714286,0.1090909091
0.5535714286,0.1818181818
0.1785714286,0.3818181818
0.1785714286,0.5636363636
0.7321428571,0.3636363636
0,0.6909090909
0.4821428571,0.4363636364
0.5892857143,0.1272727273
0.5535714286,0.6
0.5714285714,0.6363636364
0.1785714286,0.4363636364
0.3035714286,0.1272727273
0.2142857143,0.2363636364
0.3571428571,0.2363636364
0.4107142857,0.2363636364
0.25,0.7636363636
0.2321428571,0.4181818182
0.4821428571,0.2181818182
0.375,0.4363636364
0.4107142857,0.2909090909
0.1785714286,0.3090909091
0.4285714286,0.4181818182
0.1785714286,0.5636363636
0.5535714286,0.1818181818
0.6607142857,0.2363636364
0.4107142857,0.0545454545
0.25,0.3818181818
0.1071428571,0.3090909091
0.3571428571,0.2909090909
0.375,1
0.4285714286,0.3636363636
0.1785714286,0.3090909091
0.3571428571,0.3090909091
0.2321428571,0.4181818182
0.6071428571,0.5636363636
0.625,0.1272727273
0.2321428571,0.5454545455
0.4107142857,0.6909090909
0.4285714286,0.1272727273
0.3928571429,0.2909090909
0.2321428571,0.6
0.4285714286,0.4181818182
0.4285714286,0.3090909091
0.1785714286,0.4181818182
0.4642857143,0.7090909091
0.3392857143,0.2363636364
0.4285714286,0.3818181818
0.4821428571,0.3818181818
0.625,0.2363636364
0.6785714286,0.5454545455
0.4821428571,0.4545454545
0.625,0.6909090909
0.3214285714,0.4727272727
0.5357142857,0.0545454545
0.3571428571,0.4181818182
0.3571428571,0.2363636364
0.6785714286,0.3090909091
0.6071428571,0.7272727273
0.1785714286,0.4363636364
0.3035714286,0.1090909091
0.2321428571,0.1272727273
0.4107142857,0.3818181818
0.3035714286,0.2545454545
0.3571428571,0.3454545455
0.2321428571,0.6363636364
0.6428571429,0
0.6071428571,0.4727272727
0.4285714286,0.3090909091
0.125,0.6909090909
0.5,0.3636363636
0.6071428571,0.4363636364
0.2321428571,0.3454545455
0.3035714286,0.8181818182
0.25,0.3454545455
0.1785714286,0.2545454545
0.3571428571,0.4727272727
0.4285714286,0.1272727273
0.3035714286,0.6727272727
0.4285714286,0.1272727273
0.1785714286,0.3090909091
0.6785714286,0.0909090909
0.3571428571,0.4181818182
0.1607142857,0.0545454545
0.2857142857,0
0.4642857143,0.1090909091
0.4285714286,0.2909090909
0.5357142857,0.3818181818
0.3035714286,0.5272727273
0.4285714286,0.3090909091
0.4821428571,0.4363636364
0.2857142857,0.2363636364
0.375,0.6
0.3035714286,0.5454545455
0.1785714286,0.4727272727
0.25,0.1818181818
0.3035714286,0.2545454545
0.4821428571,0.5454545455
0.3035714286,0.4181818182
0.4285714286,0.3090909091
0.25,0.3090909091
0.5,0.5636363636
0.4107142857,0.2363636364
0.2857142857,0.4181818182
0.4107142857,0.2909090909
0.3571428571,0.1272727273
0.5357142857,0.1818181818
0.375,0.2545454545
0.4642857143,0.5454545455
0.5,0.2727272727
0.125,0.4909090909
0.5892857143,0.4
0.1785714286,0.1090909091
0.2142857143,0.1818181818
0.7321428571,0.3636363636
0.6071428571,0.4909090909
0.5,0.4181818182
0.5535714286,0.1272727273
0.75,0.5090909091
0.4285714286,0.4909090909
0.4821428571,0.3636363636
0.4821428571,0.4363636364
0.25,0.3090909091
0.7857142857,0.1090909091
0.4107142857,0.3636363636
0.1607142857,0.1090909091
0.2142857143,0
0.625,0.2545454545
0.2321428571,0.3636363636
0.1785714286,0.2181818182
0.1785714286,0.0545454545
0.4285714286,0.3454545455
0.5,0.3272727273
0.5,0.1818181818
0.6785714286,0.5636363636
0.6607142857,0.1454545455
0.375,0.4181818182
0.3571428571,0.3090909091
0.5357142857,0.2545454545
0.4285714286,0.3636363636
0.1785714286,0.3454545455
0.4821428571,0.6181818182
0.4285714286,0.2545454545
0.25,0.3090909091
0.2321428571,0.1818181818
0.3571428571,0.4181818182
0.5892857143,0.3636363636
0.4821428571,0.4363636364
0.1071428571,0.2363636364
0.7857142857,0.7454545455
0.3571428571,0.1818181818
0.4821428571,0.5454545455
0.5535714286,0.6909090909
0.4285714286,0.4181818182
0.3392857143,0.2363636364
0.3928571429,0.2545454545
0.375,0.7272727273
0.5,0.0545454545
0.3035714286,0.2363636364
0.125,0.4363636364
0.3571428571,0.4363636364
0.6071428571,0.1272727273
0.1428571429,0.4
0.4285714286,0.5090909091
0.8571428571,0.3090909091
0.6071428571,0.6909090909
0.3571428571,0.4363636364
0.2857142857,0.4545454545
0.7857142857,0.1090909091
0.3035714286,0.1818181818
0.4285714286,0.3090909091
0.8928571429,0.2545454545
0.3571428571,0.2545454545
0.6071428571,0.3818181818
0.5535714286,0.2363636364
0.6428571429,0.1818181818
0.4821428571,0
0.4821428571,0.5272727273
0.8035714286,0.4909090909
0.2142857143,0
0.3035714286,0.1090909091
0.4821428571,0.1272727273
0.125,0.2545454545
0.6071428571,0.1272727273
0.125,0.2545454545
0.125,0.3636363636
0.3571428571,0.4727272727
0.6785714286,0.1272727273
0.3571428571,0.2181818182
0.5,0.4727272727
0.3035714286,0.3636363636
0.4107142857,0.3636363636
0,0.4909090909
0.8035714286,0.3090909091
0.375,0.6909090909
0.2857142857,0.0545454545
0.4821428571,0.2363636364
0.2321428571,0.1818181818
0.8035714286,0.1272727273
0.1071428571,0
0.4821428571,0.4
0.7321428571,0.6909090909
0.4821428571,0.6181818182
0.5,0.5454545455
0.8035714286,0.3636363636
0.2857142857,0.3818181818
0.5,0.1818181818
0,0.6363636364
0.4821428571,0.1818181818
0.3035714286,0.5636363636
0.3571428571,0.2545454545
0.0535714286,0.3636363636
0.3571428571,0.3454545455
0.3392857143,0.0545454545
0.7142857143,0.4363636364
0.5,0.5636363636
0.4285714286,0.4909090909
0.4821428571,0.4363636364
0.125,0.7454545455
0.5535714286,0
0.125,0.5636363636
0.3035714286,0.4363636364
0.4285714286,0.6727272727
0.5535714286,0.0545454545
0.25,0.4
0.2321428571,0.1272727273
0.5535714286,0.0545454545
0.3035714286,0.3636363636
0.375,0.2545454545
0.3214285714,0.3090909091
0.4107142857,0.3818181818
0.375,0.2545454545
0.2321428571,0.1818181818
0.5357142857,0.3636363636
0.5892857143,0.2363636364
0.5178571429,0.1818181818
0.3035714286,0.3636363636
0.7321428571,0.1818181818
0.5892857143,0.4909090909
0.4107142857,0.5272727273
0.3035714286,0.2545454545
0.3571428571,0.3090909091
0.5535714286,0.6909090909
0.0535714286,0.2545454545
0.4285714286,0.2545454545
0.5714285714,0.5272727273
0.2321428571,0.1818181818
0.3035714286,0.5090909091
0.1785714286,0.3818181818
0.3392857143,0.2181818182
0.125,0.1090909091
0.5,0.2909090909
0.3035714286,0.5636363636
0.2857142857,0.2363636364
0.2142857143,0.4181818182
0.5,0.6181818182
0.5357142857,0.2363636364
0.1071428571,0.1818181818
0.5357142857,0.4909090909
0.6071428571,0.3090909091
0.3571428571,0.2545454545
0.4821428571,0.2909090909
0.1071428571,0.0545454545
0.1607142857,0.4181818182
0.4821428571,0.4
0.4821428571,0.1818181818
0.8035714286,0.5636363636
0.375,0.4363636364
0.2142857143,0.2727272727
0.4464285714,0.5090909091
0.2321428571,0.5454545455
0.0535714286,0.2363636364
0.4107142857,0.2363636364
0.6071428571,0
0.5357142857,0.3636363636
0.3214285714,0.3818181818
0.1785714286,0.4909090909
0.5,0.3090909091
0.2321428571,0.2909090909
0.3035714286,0.4363636364
0.3035714286,0.5636363636
0.6071428571,0.1818181818
0.125,0.2545454545
0.1607142857,0.3090909091
0.5357142857,0.3090909091
0.1607142857,0.3454545455
0.25,0.4363636364
0.6785714286,0.3090909091
0.3035714286,0.2363636364
0.4285714286,0.4909090909
0.5535714286,0.5090909091
0.1785714286,0.3090909091
0.2857142857,0.2545454545
0.3571428571,0.3090909091
0.6071428571,0.4181818182
0.1785714286,0.3090909091
0.6071428571,0.3818181818
0.4285714286,0.1818181818
0.5,0.6181818182
0.1785714286,0.4727272727
0.625,0.2545454545
0.4821428571,0.6
0.3035714286,0.3636363636
0.4821428571,0.8727272727
0.5357142857,0.1454545455
0.6071428571,0.3090909091
0.0535714286,0.5636363636
0.1785714286,0.6909090909
0.1785714286,0.3636363636
0.3928571429,0.2909090909
0.3571428571,0.2363636364
0.5535714286,0.6909090909
0.3571428571,0.4363636364
0.375,0.3636363636
0.5357142857,0.3636363636
0.3928571429,0.2545454545
0.1785714286,0.2363636364
0.5,0.3818181818
1,0.1818181818
0.3571428571,0.1090909091
0.3392857143,0.1272727273
0.7321428571,0.3636363636
0.2321428571,0.5090909091
0.4285714286,0.4909090909
0.4642857143,0.5636363636
0.2321428571,0.1272727273
0.5535714286,0.6181818182
0.1071428571,0.3090909091
0.4464285714,0.3090909091
0.5535714286,0.2545454545
0.3571428571,0.0545454545
0.4107142857,0.1818181818
0.6785714286,0.2545454545
0.5,0.7454545455
0.2678571429,0.1818181818
0.4107142857,0.3090909091
0.4821428571,0.3636363636
0.5535714286,0.3818181818
0.25,0.5090909091
0.8035714286,0.6363636364
0.3571428571,0.1090909091
0.6071428571,0.3636363636
0.2321428571,0.6181818182
